Digital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample Rate,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min
 19:56:00  20/08/2019,5.33,83.22,69.31,1,69.51,43,26.11,-10.22,-28.89,2,82,66,30.83,1.94,67.33,-29.00,32.56,31,11.50,13.61,34.67,43,24.28,9,0.00,1,64.17,59.06,81.17,1,65.00,26.22,36.00,26.17,4,0,0,3837,3836,13.54,98852,0,50011,26570,0,0,-8.00,22,3836,1,0,0,0,0,35.18,2.00,2.39,65.00,0,28,-8.00,28,18.94,8.78,83.17,69.83,-10.17,1,35.52,24.84,-1.89,0,2,1,2,1,0,22.61,10.00,35.22,0,24.61,1.89,0,10.00,24.72,0,22.78,0,35.22,1.89,20.00,0,1,0.00,21.89,20.22,14.00,22.28,35.90,2.11,5.70,11.39,12,16.50,6.72,3.70,12,17.11,2.39,42.50,19.00,36.10,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,20.00
 19:58:00  20/08/2019,5.33,80.00,69.17,1,68.65,46,26.11,-5.94,-28.61,2,83,66,30.56,1.94,67.61,-29.00,32.56,31,11.50,12.72,34.67,46,23.94,9,0.00,1,61.72,59.06,81.17,1,65.00,26.22,25.70,26.17,4,0,0,3837,3836,13.57,98852,0,50011,26570,0,0,-8.00,15,3836,1,0,0,0,0,34.33,1.11,2.39,65.00,0,46,-8.00,29,17.39,11.50,80.50,69.01,-6.00,1,35.52,28.16,-1.89,0,2,1,2,1,0,23.39,10.00,34.44,0,24.61,1.00,0,10.00,24.72,0,23.50,0,34.33,1.00,20.00,0,1,0.00,20.61,20.89,17.70,22.28,35.10,1.28,5.70,11.39,12,17.11,5.28,2.60,12,14.78,1.72,50.10,19.00,35.60,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,20.00
 20:00:00  20/08/2019,5.33,81.61,68.97,1,69.65,42,25.78,-9.78,-28.22,2,83,66,30.17,1.94,67.61,-29.00,32.56,31,10.06,12.72,34.67,42,23.94,9,0.00,1,60.11,59.06,80.39,1,65.00,25.72,36.00,26.17,4,0,0,3837,3836,13.81,98852,0,50011,26570,0,0,-8.00,18,3836,1,0,0,0,0,35.86,2.67,2.39,65.00,0,36,-8.00,50,19.06,9.33,81.22,70.36,-9.67,1,35.52,25.16,-1.89,0,2,1,2,1,0,21.89,10.00,35.91,0,24.61,2.61,0,10.00,24.72,0,21.89,0,35.82,2.61,20.00,0,1,0.00,19.39,19.28,13.30,22.28,36.60,2.89,5.70,11.39,12,14.78,6.00,2.60,12,14.78,3.28,45.00,18.22,37.00,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,20.00
 20:02:00  20/08/2019,5.33,79.61,68.78,1,67.89,48,26.39,-6.39,-28.61,2,83,66,31.06,2.44,65.33,-29.00,32.56,31,11.39,13.39,34.67,48,23.94,9,0.00,1,60.11,59.06,80.39,1,65.00,26.33,27.30,25.89,4,0,0,3837,3836,13.65,98852,0,50011,26570,0,0,-8.00,17,3836,1,0,0,0,0,35.18,2.06,2.39,65.00,0,40,-8.00,29,17.00,10.61,80.33,68.28,-6.56,1,35.52,27.78,-1.89,0,2,1,2,1,0,22.50,10.00,35.22,0,24.61,1.89,0,10.00,24.72,0,22.50,0,35.22,1.89,20.00,0,1,0.00,18.50,20.11,17.70,22.28,35.90,2.11,5.70,11.39,12,15.78,6.00,2.60,12,14.00,2.61,50.10,18.50,36.40,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,21.60
 20:04:00  20/08/2019,5.33,79.61,68.78,1,67.89,48,26.39,-6.39,-28.61,2,83,66,31.06,2.44,65.33,-29.00,32.56,31,11.39,13.39,34.67,48,23.94,9,0.00,1,60.11,59.06,80.39,1,65.00,26.33,27.30,25.89,4,0,0,3837,3836,13.65,98852,0,50011,26570,0,0,-8.00,17,3836,1,0,0,0,0,35.18,2.06,2.39,65.00,0,40,-8.00,29,17.00,10.61,80.33,68.28,-6.56,1,35.52,27.78,-1.89,0,2,1,2,1,0,22.50,10.00,35.22,0,24.61,1.89,0,10.00,24.72,0,22.50,0,35.22,1.89,20.00,0,1,0.00,18.50,20.11,17.70,22.28,35.90,2.11,5.70,11.39,12,15.78,6.00,2.60,12,14.00,2.61,50.10,18.50,36.40,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,21.60
 20:06:00  20/08/2019,5.33,78.94,68.56,1,69.72,45,25.72,-9.11,-28.61,2,83,66,31.06,2.44,68.33,-29.00,32.56,31,9.44,12.22,34.67,45,23.61,9,0.00,1,63.94,59.06,79.28,1,65.00,25.78,35.40,25.89,4,0,0,3837,3836,13.65,98852,0,50011,26570,0,0,-8.00,18,3836,1,0,0,0,0,35.96,2.72,2.39,65.00,0,40,-8.00,50,19.00,9.89,78.22,70.44,-8.89,1,35.52,25.65,-1.89,0,2,1,2,1,0,21.61,10.00,36.01,0,24.61,2.72,0,10.00,24.28,0,21.61,0,36.01,2.72,20.00,0,1,0.00,17.50,19.22,18.60,22.28,36.80,3.00,5.70,11.11,12,13.50,7.11,3.50,12,14.50,3.39,46.80,17.00,37.20,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,21.60
 20:08:00  20/08/2019,5.33,78.67,68.35,1,67.65,48,26.06,-7.94,-28.61,2,82,66,31.67,2.83,66.00,-29.00,32.56,31,10.78,13.22,34.67,47,23.61,9,0.00,1,70.78,59.06,78.39,1,65.00,25.78,28.60,25.89,4,0,0,3837,3836,13.44,98852,0,50011,26570,0,0,-8.00,18,3836,1,0,0,0,0,35.50,2.39,2.39,65.00,0,35,-8.00,29,17.67,9.89,79.00,68.03,-8.06,1,35.52,26.56,-1.89,0,2,1,2,1,0,22.11,10.00,35.52,0,24.61,2.28,0,10.00,24.28,0,22.00,0,35.52,2.22,20.00,0,1,0.00,16.78,19.61,26.20,22.28,36.30,2.50,5.70,11.11,12,15.22,8.00,4.00,12,14.89,2.89,48.10,18.22,36.60,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,21.60
 20:10:00  20/08/2019,5.33,76.72,68.18,1,67.91,49,26.06,-7.28,-29.28,2,81,66,32.00,2.83,67.50,-29.00,32.56,31,9.61,11.94,34.67,49,23.61,9,0.00,1,73.83,59.06,74.06,1,65.00,25.78,25.10,25.61,4,0,0,3837,3836,13.23,98852,0,50011,26570,0,0,-8.00,18,3836,1,0,0,0,0,35.56,2.39,2.39,65.00,0,38,-8.00,29,18.06,10.72,76.61,68.32,-7.33,1,35.52,27.05,-1.89,0,2,1,2,1,0,21.78,10.00,35.62,0,24.22,2.28,0,10.00,24.28,0,22.00,0,35.52,2.22,20.00,0,1,0.00,16.11,19.28,33.10,22.00,36.30,2.50,5.70,11.11,12,15.22,8.61,4.00,12,14.89,2.89,48.70,18.22,36.60,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,20.60,231.10,232.90,233.30,36.20,19.90,21.60
 20:12:00  20/08/2019,5.33,75.28,67.98,1,68.33,47,25.39,-6.78,-28.94,2,82,66,32.00,2.83,69.28,-29.00,32.56,31,8.22,11.28,34.67,47,23.33,9,0.00,1,73.83,59.06,71.44,1,65.00,25.39,27.80,25.61,4,0,0,3837,3836,13.49,98852,0,50011,26570,0,0,-8.00,21,3836,1,0,0,0,0,36.17,3.00,2.39,65.00,0,43,-8.00,29,17.72,10.72,75.17,68.76,-6.83,1,35.52,27.46,-1.89,0,2,1,2,1,0,21.22,10.00,36.21,0,24.22,3.00,0,10.00,24.00,0,21.11,0,36.21,2.89,20.00,0,1,0.00,16.11,18.22,35.00,21.61,37.10,3.28,5.70,11.11,12,14.50,9.28,4.60,12,14.89,3.61,46.20,18.22,37.40,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,17.00,231.10,232.90,233.30,35.30,21.60,20.80
 20:14:00  20/08/2019,5.33,74.50,67.78,1,69.17,47,25.39,-8.67,-28.94,2,83,66,32.00,3.17,70.11,-29.00,32.56,31,8.22,11.72,34.67,47,23.33,9,0.00,1,73.39,59.06,68.44,1,65.00,25.39,35.60,25.61,4,0,0,3837,3836,13.55,98852,0,50011,26570,0,0,-8.00,26,3836,1,0,0,0,0,36.84,3.61,2.39,65.00,0,43,-8.00,50,19.11,10.72,74.11,70.01,-8.22,1,35.52,26.01,-1.89,0,2,1,2,1,0,20.61,10.00,36.90,0,24.22,3.61,0,10.00,24.00,0,20.39,0,36.80,3.61,20.00,0,1,0.00,16.11,17.00,34.30,21.22,37.80,4.11,5.70,11.11,12,14.00,9.28,4.60,12,14.50,4.28,43.70,18.22,38.00,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,17.00,231.10,232.90,233.30,35.30,21.60,20.80
 20:16:00  20/08/2019,5.33,74.50,67.78,1,69.17,47,25.39,-8.67,-28.94,2,83,66,32.00,3.17,70.11,-29.00,32.56,31,8.22,11.72,34.67,47,23.33,9,0.00,1,73.39,59.06,68.44,1,65.00,25.39,35.60,25.61,4,0,0,3837,3836,13.55,98852,0,50011,26570,0,0,-8.00,26,3836,1,0,0,0,0,36.84,3.61,2.39,65.00,0,43,-8.00,50,19.11,10.72,74.11,70.01,-8.22,1,35.52,26.01,-1.89,0,2,1,2,1,0,20.61,10.00,36.90,0,24.22,3.61,0,10.00,24.00,0,20.39,0,36.80,3.61,20.00,0,1,0.00,16.11,17.00,34.30,21.22,37.80,4.11,5.70,11.11,12,14.00,9.28,4.60,12,14.50,4.28,43.70,18.22,38.00,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,17.00,231.10,232.90,233.30,35.30,21.60,20.80
 20:18:00  20/08/2019,5.33,75.67,67.52,1,66.91,49,25.67,-7.50,-28.94,2,83,66,32.50,3.67,67.22,-29.00,32.56,33,9.56,13.11,34.67,49,23.06,9,0.00,1,73.11,59.06,63.83,1,65.00,25.39,31.00,25.33,4,0,0,3837,3836,13.55,98852,0,50011,26570,0,0,-8.00,33,3836,1,0,0,0,0,36.59,3.61,2.39,65.00,0,36,-8.00,29,17.56,10.00,76.11,67.50,-7.78,1,35.52,26.88,-1.89,0,2,1,2,1,0,20.89,10.00,36.61,0,24.22,3.61,0,10.00,24.00,0,20.72,0,36.61,3.28,20.00,0,1,0.00,16.11,17.00,35.60,21.22,37.80,3.72,5.70,11.11,12,14.78,8.11,4.00,12,13.11,3.89,46.30,18.78,38.00,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,17.00,231.10,232.90,233.30,35.30,21.60,20.80
 20:20:00  20/08/2019,5.33,73.00,67.29,1,67.13,52,25.67,-5.89,-28.94,2,83,66,32.50,3.67,68.94,-29.00,32.56,35,9.00,12.00,34.67,52,23.06,9,0.00,1,71.44,59.06,60.39,1,65.00,25.67,28.00,25.33,4,0,0,3837,3836,13.55,98852,0,50011,26570,0,0,-8.00,35,3836,1,0,0,0,0,36.18,3.11,2.39,65.00,0,49,-8.00,29,16.94,10.94,73.17,67.76,-5.94,1,35.52,28.18,-1.89,0,2,1,2,1,0,20.89,10.00,36.21,0,23.89,2.89,0,10.00,24.00,0,21.00,0,36.11,2.89,20.00,0,1,0.00,16.39,17.28,38.10,20.78,37.20,3.39,5.70,11.39,12,13.89,7.61,4.00,12,12.61,3.89,50.10,17.72,37.40,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,8.10,4.60,17.00,231.10,232.90,233.30,35.30,21.60,20.80
 20:22:00  20/08/2019,5.33,75.83,67.10,1,67.60,52,25.39,-10.28,-28.94,2,83,66,32.50,3.67,68.39,-29.00,32.56,37,9.00,12.56,34.67,52,23.06,9,0.00,1,70.11,59.06,62.89,1,65.00,25.33,37.50,25.33,4,0,0,3837,3836,13.46,98852,0,50011,26570,0,0,-8.00,40,3836,1,0,0,0,0,36.71,3.61,2.39,65.00,0,31,-8.00,50,15.06,4.72,75.39,68.66,-10.17,1,35.52,24.78,-1.89,0,2,1,2,1,0,20.39,10.00,36.70,0,23.89,3.50,0,10.00,24.00,0,20.39,0,36.70,3.39,20.00,0,1,0.00,16.72,16.61,36.20,20.78,37.70,3.89,5.70,11.72,12,12.78,8.50,4.00,12,13.89,3.89,45.60,17.00,37.90,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,231.10,232.90,232.70,34.40,21.60,19.20
 20:24:00  20/08/2019,5.33,72.94,66.90,1,67.04,56,25.39,-6.89,-28.94,2,82,66,32.50,3.67,67.89,-29.00,32.56,37,10.00,11.94,34.67,56,23.06,9,0.00,1,69.50,59.06,68.00,1,65.00,25.33,31.30,25.00,4,0,0,3837,3836,13.36,98852,0,50011,26570,0,0,-8.00,37,3836,1,0,0,0,0,34.95,2.06,2.39,65.00,0,39,-8.00,29,13.06,6.17,73.17,67.63,-6.94,1,35.52,27.37,-1.89,0,2,1,2,1,0,21.89,10.00,34.93,0,23.61,1.61,0,10.00,23.61,0,22.11,0,34.93,1.61,20.00,0,0,0.00,16.72,18.50,0.00,20.39,35.60,1.78,10.00,20.00,12,15.39,9.00,4.50,12,14.22,2.28,52.80,17.78,36.10,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,231.10,232.90,232.70,34.40,21.60,19.20
 20:26:00  20/08/2019,5.33,72.94,66.90,1,67.04,56,25.39,-6.89,-28.94,2,82,66,32.50,3.67,67.89,-29.00,32.56,37,10.00,11.94,34.67,56,23.06,9,0.00,1,69.50,59.06,68.00,1,65.00,25.33,31.30,25.00,4,0,0,3837,3836,13.36,98852,0,50011,26570,0,0,-8.00,37,3836,1,0,0,0,0,34.95,2.06,2.39,65.00,0,39,-8.00,29,13.06,6.17,73.17,67.63,-6.94,1,35.52,27.37,-1.89,0,2,1,2,1,0,21.89,10.00,34.93,0,23.61,1.61,0,10.00,23.61,0,22.11,0,34.93,1.61,20.00,0,0,0.00,16.72,18.50,0.00,20.39,35.60,1.78,10.00,20.00,12,15.39,9.00,4.50,12,14.22,2.28,52.80,17.78,36.10,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,231.10,232.90,232.70,34.40,21.60,19.20
 20:28:00  20/08/2019,5.33,74.28,66.70,1,66.49,52,24.72,-7.78,-28.94,2,82,66,31.33,2.22,69.78,-29.00,32.56,31,10.83,11.22,34.67,52,22.67,9,0.00,1,69.50,59.06,69.61,1,65.00,24.72,28.00,25.00,4,0,0,3837,3836,13.41,98852,0,50011,26570,0,0,-8.00,25,3836,1,0,0,0,0,33.62,0.44,2.39,65.00,0,39,-8.00,29,13.44,5.78,73.83,66.86,-7.67,1,35.52,26.68,-1.89,0,2,1,2,1,0,22.78,10.00,33.65,0,23.11,0.22,0,10.00,23.22,0,23.00,0,33.65,0.22,20.00,0,0,0.00,16.72,19.78,0.00,20.39,34.30,0.39,10.00,20.00,12,14.78,12.11,6.00,12,17.89,0.89,49.10,15.89,34.80,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,231.10,232.90,232.70,34.40,21.60,19.20
 20:30:00  20/08/2019,5.33,76.17,66.46,1,63.99,48,24.22,-9.17,-29.22,2,80,66,30.50,1.28,69.28,-29.00,32.56,11,10.00,11.22,34.67,48,22.67,9,0.00,1,69.22,59.06,71.83,1,65.00,24.22,11.20,25.00,4,0,0,3837,3836,13.37,98852,0,50011,26570,0,0,-8.00,12,3836,1,0,0,0,0,34.50,1.28,2.39,65.00,0,34,-8.00,29,15.83,6.72,76.17,63.84,-9.17,1,35.52,25.61,-1.89,0,2,1,2,1,0,21.50,10.00,34.73,0,23.11,1.28,0,10.00,23.22,0,21.72,0,34.63,1.28,20.00,0,0,0.00,16.72,19.00,0.00,20.39,35.10,1.28,10.00,20.00,12,16.61,15.28,7.60,12,21.22,1.39,37.50,18.22,35.30,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,231.10,232.90,232.70,34.40,21.60,19.20
 20:32:00  20/08/2019,5.33,77.83,66.21,1,67.41,50,24.50,-7.28,-28.89,2,82,66,30.00,1.28,67.78,-29.00,32.56,11,9.50,11.22,34.67,50,22.67,9,0.00,1,69.22,59.06,74.67,1,65.00,24.56,22.50,24.67,4,0,0,3837,3836,13.49,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,35.16,1.89,2.39,65.00,0,38,-8.00,29,15.83,8.78,78.00,67.24,-7.39,1,35.52,27.07,-1.89,0,2,1,2,1,0,21.00,10.00,35.32,0,23.11,2.00,0,10.00,23.22,0,21.00,0,35.32,2.00,20.00,0,0,0.00,16.72,18.28,0.00,20.39,35.80,2.00,10.00,20.00,1,17.72,11.22,5.60,12,18.00,2.11,35.00,19.89,35.90,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,230.50,232.40,232.70,35.20,20.90,21.80
 20:34:00  20/08/2019,5.33,77.56,66.06,1,66.49,33,23.22,-6.17,-28.89,2,82,66,30.50,1.61,69.06,-29.00,32.56,11,8.94,13.06,34.67,33,22.67,9,0.50,1,68.17,59.06,76.61,1,65.00,23.22,27.20,24.67,4,0,0,3837,3836,13.49,98852,0,50011,26570,0,0,-8.00,19,3836,1,0,0,0,0,37.25,4.00,2.39,65.00,0,47,-8.00,29,15.83,9.50,78.00,66.41,-6.22,1,35.52,27.96,-1.89,0,2,1,2,1,0,19.11,10.00,37.49,0,23.39,4.22,0,10.00,23.22,0,18.89,0,37.39,4.22,20.00,0,0,0.00,16.72,16.39,0.00,20.72,38.00,4.28,10.00,20.00,1,15.61,4.78,2.40,12,11.61,4.39,38.20,19.89,38.20,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,230.50,232.40,232.70,35.20,20.90,21.80
 20:36:00  20/08/2019,5.33,77.56,66.06,1,66.49,33,23.22,-6.17,-28.89,2,82,66,30.50,1.61,69.06,-29.00,32.56,11,8.94,13.06,34.67,33,22.67,9,0.50,1,68.17,59.06,76.61,1,65.00,23.22,27.20,24.67,4,0,0,3837,3836,13.49,98852,0,50011,26570,0,0,-8.00,19,3836,1,0,0,0,0,37.25,4.00,2.39,65.00,0,47,-8.00,29,15.83,9.50,78.00,66.41,-6.22,1,35.52,27.96,-1.89,0,2,1,2,1,0,19.11,10.00,37.49,0,23.39,4.22,0,10.00,23.22,0,18.89,0,37.39,4.22,20.00,0,0,0.00,16.72,16.39,0.00,20.72,38.00,4.28,10.00,20.00,1,15.61,4.78,2.40,12,11.61,4.39,38.20,19.89,38.20,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,230.50,232.40,232.70,35.20,20.90,21.80
 20:38:00  20/08/2019,5.33,78.11,65.95,1,67.18,40,24.61,-10.94,-29.50,2,79,66,32.44,3.06,69.06,-29.00,32.56,37,10.11,14.44,34.33,40,22.67,9,0.00,1,67.17,59.06,76.61,1,65.00,24.39,44.90,24.67,4,0,0,3837,3836,13.17,98852,0,50011,26570,0,0,-8.00,37,3836,1,0,0,0,0,37.35,4.33,2.39,65.00,0,29,-8.00,50,15.44,4.50,78.00,68.35,-10.72,1,35.52,24.28,-1.89,0,2,1,2,1,0,19.39,10.00,37.39,0,23.39,4.22,0,10.00,23.22,0,19.28,0,37.29,4.22,20.00,0,0,0.00,16.72,16.39,0.00,20.72,38.00,4.28,10.00,20.00,1,9.61,0.28,0.10,12,7.61,4.72,45.10,14.39,38.20,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,230.50,232.40,232.70,35.20,20.90,21.80
 20:40:00  20/08/2019,5.33,75.17,65.85,1,64.29,56,25.56,-8.39,-30.33,2,73,66,33.39,3.06,68.17,-29.00,32.56,31,11.83,13.33,34.33,56,22.39,9,0.00,1,66.06,59.06,76.61,1,65.00,25.61,25.40,24.67,4,0,0,3837,3836,12.78,98852,0,50011,26570,0,0,-8.00,31,3836,1,0,0,0,0,34.78,1.67,2.39,65.00,0,33,-8.00,29,14.06,5.78,75.72,64.76,-8.39,1,35.52,26.22,-1.89,0,2,1,2,1,0,21.39,10.00,34.83,0,23.00,1.50,0,10.00,22.89,0,21.39,0,34.83,1.50,20.00,0,0,0.00,16.72,18.50,0.00,20.28,35.50,1.72,10.00,20.00,1,11.00,1.00,0.10,12,9.50,2.39,57.00,13.50,36.20,1,0.00,20.00,2,4.20,30.20,16.80,-5.60,7.60,4.60,17.00,230.50,232.40,232.70,35.20,20.90,21.80
 20:42:00  20/08/2019,5.33,74.78,65.69,1,65.60,54,24.78,-8.39,-30.61,1,62,62,32.89,2.17,70.17,-29.00,32.56,31,10.39,10.94,34.33,54,22.39,9,0.00,1,64.89,59.06,75.33,1,65.00,24.83,24.50,24.67,4,0,0,3837,3836,12.74,98852,0,50011,26570,0,0,-8.00,23,3836,1,0,0,0,0,33.84,0.67,2.39,65.00,0,31,-8.00,29,15.28,6.83,74.67,65.96,-8.39,1,35.52,26.07,-1.89,0,2,1,2,1,0,22.00,10.00,33.94,0,22.61,0.50,0,10.00,22.89,0,22.22,0,33.84,0.39,20.00,0,0,0.00,16.72,19.39,0.00,20.28,34.50,0.72,10.00,20.00,1,11.72,5.00,2.40,12,13.78,1.28,53.70,13.11,35.20,1,0.00,20.00,2,4.20,30.20,20.60,-5.60,11.00,4.60,17.00,232.20,234.70,235.10,48.50,21.70,21.80
 20:44:00  20/08/2019,5.33,76.06,65.46,1,63.10,47,23.83,-8.39,-29.89,2,58,58,31.39,1.50,69.78,-29.00,32.56,11,8.89,10.56,34.33,47,22.11,9,0.00,1,63.67,59.06,74.89,1,65.00,23.83,12.80,24.33,4,0,0,3837,3836,13.10,98852,0,50011,26570,0,0,-8.00,14,3836,1,0,0,0,0,35.01,1.61,2.39,65.00,0,29,-8.00,29,16.28,7.83,75.94,62.99,-8.39,1,35.52,26.23,-1.89,0,2,1,2,1,0,20.50,10.00,35.22,0,22.61,1.89,0,10.00,22.50,0,20.72,0,35.12,1.78,20.00,0,0,0.00,16.72,18.22,0.00,20.28,35.70,1.89,10.00,20.00,1,13.89,10.00,5.00,12,18.78,2.11,39.60,16.11,35.90,1,0.00,20.00,2,4.20,30.20,20.60,-5.60,11.00,4.60,17.00,232.20,234.70,235.10,48.50,21.70,21.80
 20:46:00  20/08/2019,5.33,76.06,65.25,1,66.27,52,24.44,-5.67,-29.50,2,57,57,31.00,1.50,69.78,-29.00,32.56,11,8.89,11.22,34.33,52,22.11,9,0.00,1,62.56,59.06,74.89,1,65.00,24.50,21.50,24.33,4,0,0,3837,3836,13.10,98852,0,50011,26570,0,0,-8.00,14,3836,1,0,0,0,0,35.44,2.22,2.39,65.00,0,42,-8.00,29,14.83,9.06,75.94,66.13,-5.78,1,35.52,28.37,-1.89,0,2,1,2,1,0,20.22,10.00,35.62,0,22.61,2.28,0,10.00,22.50,0,20.22,0,35.62,2.28,20.00,0,0,0.00,16.72,18.22,0.00,20.28,35.70,1.89,10.00,20.00,1,13.89,10.00,5.00,12,18.78,2.11,39.60,16.11,35.90,1,0.00,20.00,2,4.20,30.20,20.60,-5.60,11.00,4.60,17.00,232.20,234.70,235.10,48.50,21.70,21.80
 20:48:00  20/08/2019,5.33,76.06,65.25,1,66.27,52,24.44,-5.67,-29.50,2,57,57,31.00,1.50,69.78,-29.00,32.56,11,8.89,11.22,34.33,52,22.11,9,0.00,1,62.56,59.06,74.89,1,65.00,24.50,21.50,24.33,4,0,0,3837,3836,13.10,98852,0,50011,26570,0,0,-8.00,14,3836,1,0,0,0,0,35.44,2.22,2.39,65.00,0,42,-8.00,29,14.83,9.06,75.94,66.13,-5.78,1,35.52,28.37,-1.89,0,2,1,2,1,0,20.22,10.00,35.62,0,22.61,2.28,0,10.00,22.50,0,20.22,0,35.62,2.28,20.00,0,0,0.00,16.72,17.89,0.00,20.28,35.70,2.28,10.00,20.00,1,16.28,7.50,3.70,12,17.89,2.50,35.80,18.89,35.90,1,0.00,20.00,2,4.20,30.20,20.60,-5.60,11.00,4.60,17.00,232.20,234.70,235.10,48.50,21.70,21.80
 20:50:00  20/08/2019,5.33,77.56,65.05,1,66.18,35,22.78,-8.61,-28.94,2,59,59,31.00,2.17,70.61,-29.00,32.56,11,8.33,13.44,34.72,35,22.11,9,5.20,1,61.89,59.06,74.89,1,65.00,22.78,36.60,24.33,4,0,0,3837,3836,13.48,98852,0,50011,26570,0,0,-8.00,29,3836,1,0,0,0,0,38.16,4.83,2.39,65.00,0,41,-8.00,50,13.89,5.11,77.17,66.41,-8.50,1,35.52,26.05,-1.89,0,2,1,2,1,0,17.78,10.00,38.38,0,23.00,5.11,0,10.00,22.50,0,17.50,0,38.28,5.11,20.00,0,0,0.00,16.72,15.50,0.00,20.72,38.90,5.11,10.00,20.00,1,14.72,1.22,0.60,12,11.89,5.28,33.20,20.00,39.00,1,0.00,20.00,2,4.20,30.20,20.60,-5.60,11.00,4.60,17.00,232.20,234.70,235.10,48.50,21.70,21.80
 20:52:00  20/08/2019,5.33,75.33,64.94,1,63.93,56,25.33,-8.61,-28.94,2,58,58,32.39,3.33,67.78,-29.00,32.56,31,11.28,14.50,35.06,56,21.83,9,0.00,1,61.89,59.06,74.89,1,65.00,25.22,36.60,24.06,4,0,0,3837,3836,13.38,98852,0,50011,26570,0,0,-8.00,31,3836,1,0,0,0,0,36.21,3.22,2.39,65.00,0,32,-8.00,29,13.39,3.78,75.78,64.48,-9.67,1,35.52,25.88,-1.89,0,2,1,2,1,0,19.61,10.00,36.31,0,22.61,3.00,0,10.00,22.50,0,19.61,0,36.21,2.89,20.00,0,0,0.00,16.72,17.28,0.00,20.72,36.90,3.11,10.00,20.00,1,13.78,0.22,0.10,12,10.39,3.50,49.20,17.39,37.30,1,0.00,20.00,2,4.20,30.20,19.90,-5.60,11.00,4.60,20.40,232.90,235.20,235.90,46.70,20.90,21.20
