CNT-Porto Mós CNT-Porto Mós 07181621.csv,,CNT-Porto Mós,1562857713,120
Name,AK-PC 782A:   Trec reference,AK-PC 782A:   Stw2,AK-PC 782A:   Pgc reference,AK-PC 782A:   HP control status,AK-PC 782A:   Pgc,AK-PC 782A:   Cond. requested cap.,AK-PC 782A:   Sgc ctrl.,AK-PC 782A:   Tc-LT,AK-PC 782A:   Suction temp. To-LT,AK-PC 782A:   Actual zone LT,AK-PC 782A:   Requested cap. LT,AK-PC 782A:   Running capacity LT,AK-PC 782A:   Superheat LT,AK-PC 782A:   Ss-LT,AK-PC 782A:   Sd-LT,AK-PC 782A:   Suction reference LT,AK-PC 782A:   Prec reference,AK-PC 782A:   Running capacity IT,AK-PC 782A:   Superheat IT,AK-PC 782A:   Ss-IT,AK-PC 782A:   Sd-IT,AK-PC 782A:   Cond. capacity,AK-PC 782A:   Sc3,AK-PC 782A:   Rec. control status,AK-PC 782A:   Vrec OD,AK-PC 782A:   V3tw,AK-PC 782A:   Stw3,AK-PC 782A:   Stw8,AK-PC 782A:   Stw4,AK-PC 782A:   Tw enable,AK-PC 782A:   Tw reference,AK-PC 782A:   Cond. temp.,AK-PC 782A:   Vhp OD,AK-PC 782A:   Cond. reference,AK-PC 782A:   Ejector status,AK-PC 782A:   Requested capacity,AK-PC 782A:   Vapor ejector capaci,AK-PC 782A:   Ejector 4 cycle,AK-PC 782A:   Ejector 6 cycle,AK-PC 782A:   Po-LT,AK-PC 782A:   Ejector 1 cycle,AK-PC 782A:   V3gc valve,AK-PC 782A:   Ejector 2 cycle,AK-PC 782A:   Ejector 3 cycle,AK-PC 782A:   Ejector OD,AK-PC 782A:   Suction accumulator,AK-PC 782A:   Setpoint MT,AK-PC 782A:   Requested capacit IT,AK-PC 782A:   Ejector 5 cycle,AK-PC 782A:   Ejector stop via DI,AK-PC 782A:   DI 6 input,AK-PC 782A:   Th2 Actual state,AK-PC 782A:   DI 7 input,AK-PC 782A:   DI 2 input,AK-PC 782A:   Prec,AK-PC 782A:   Trec,AK-PC 782A:   Suction reference IT,AK-PC 782A:   Tw setpoint,AK-PC 782A:   Liq. inj. status MT,AK-PC 782A:   Requested cap. MT,AK-PC 782A:   Suction reference MT,AK-PC 782A:   Running capacity MT,AK-PC 782A:   Superheat MT,AK-PC 782A:   Ss-MT,AK-PC 782A:   Sd-MT,AK-PC 782A:   Pc,AK-PC 782A:   Suction temp. To-MT,AK-PC 782A:   Tw control mode,AK-PC 782A:   Prec setpoint,AK-PC 782A:   Po-MT,AK-PC 782A:   Pump down limit IT,AK-PC 781A:   Comp 9 Cycles/24h,AK-PC 781A:   Comp 7 Cycles/24h,AK-PC 781A:   Comp 9 Run % 24h,AK-PC 781A:   Comp10 Cycles total,AK-PC 781A:   Comp 4 Run % 24h,AK-PC 781A:   Comp10 Cycles/24h,AK-PC 781A:   Comp 6 Run % 24h,AK-PC 781A:   Comp 8 Run % 24h,AK-PC 781A:   Comp 6 Cycles/24h,AK-PC 781A:   Comp 5 Cycles/24h,AK-PC 781A:   Comp 8 Cycles/24h,AK-PC 781A:   Comp 8 Cycles total,AK-PC 781A:   Comp 5 Runtime total,AK-PC 781A:   Comp 3 Cycles/24h,AK-PC 781A:   Comp 3 Run % 24h,AK-PC 781A:   Comp 2 Runtime total,AK-PC 781A:   Comp 2 Cycles total,AK-PC 781A:   Comp 2 Cycles/24h,AK-PC 781A:   Comp 2 Run % 24h,AK-PC 781A:   Comp Ctrl Ref,AK-PC 781A:   Suction Setpoint,AK-PC 781A:   Comp Running Cap,AK-PC 781A:   Suction temp. To,AK-PC 781A:   Po Pressure,AK-PC 781A:   Comp 4 Cycles/24h,AK-PC 781A:   Comp 4 Cycles total,AK-PC 781A:   Comp 4 Runtime total,AK-PC 781A:   Comp 5 Run % 24h,AK-PC 781A:   Comp 3 Runtime total,AK-PC 781A:   Comp 5 Cycles total,AK-PC 781A:   Comp 1 Cycles total,AK-PC 781A:   Comp 8 Runtime total,AK-PC 781A:   Comp 1 Runtime total,AK-PC 781A:   Comp Request Cap,AK-PC 781A:   Comp 6 Cycles total,AK-PC 781A:   Comp 6 Runtime total,AK-PC 781A:   Comp 7 Run % 24h,AK-PC 781A:   Comp 1 Cycles/24h,AK-PC 781A:   Comp 7 Cycles total,AK-PC 781A:   Comp 9 Runtime total,AK-PC 781A:   Comp10 Run % 24h,AK-PC 781A:   Comp 9 Cycles total,AK-PC 781A:   Comp 1 Run % 24h,AK-PC 781A:   Comp 7 Runtime total,AK-PC 781A:   Comp10 Runtime total,AK-PC 781A:   Comp 3 Cycles total,CTR1 Calor UTA:   --- EKC State,CTR1 Calor UTA:   u24 Valve OD %,CTR1 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   u24 Valve OD %,CTR2 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   --- EKC State,Controlo Inj. UTA1:   Ext Ref Offset Max,Controlo Inj. UTA1:   Operation Mode,Controlo Inj. UTA1:   DI Main Switch,Controlo Inj. UTA1:   Ext Ref Offset Min,Controlo Inj. UTA1:   Actual SH Reference,Controlo Inj. UTA1:   Actual Superheat,Controlo Inj. UTA1:   Actual OD,Controlo Inj. UTA1:   S2 Suction Pipe,Controlo Inj. UTA1:   Pe Evaporator,Controlo Inj. UTA1:   Te Saturated Evapora,Controlo Inj. UTA1:   External Reference S,Controlo Inj. UTA1:   Act Ext Ref SH Of,Controlo Inj. UTA1:   Operation Status,Controlo Inj. UTA2:   Actual Superheat,Controlo Inj. UTA2:   Act Ext Ref SH Of,Controlo Inj. UTA2:   External Reference S,Controlo Inj. UTA2:   Operation Status,Controlo Inj. UTA2:   Actual SH Reference,Controlo Inj. UTA2:   Te Saturated Evapora,Controlo Inj. UTA2:   Actual OD,Controlo Inj. UTA2:   S2 Suction Pipe,Controlo Inj. UTA2:   Pe Evaporator,Controlo Inj. UTA2:   DI Main Switch,Controlo Inj. UTA2:   Ext Ref Offset Min,Controlo Inj. UTA2:   Ext Ref Offset Max,Controlo Inj. UTA2:   Controller State,Contador Energia:   Phase C kW,Contador Energia:   Peak DMD kW,Contador Energia:   Total kW,Contador Energia:   Total KVAR,Contador Energia:   Phase A kW,Contador Energia:   Phase B kW,Contador Energia:   Demand kW,Contador Energia:   Phase A Volts,Contador Energia:   Phase C Volts,Contador Energia:   Phase B Volts,Contador Energia:   Phase A Amps,Contador Energia:   Phase B Amps,Contador Energia:   Phase C Amps
 02:31:00  16/07/2019,5.33,61.06,60.47,7,62.29,33,20.72,-4.28,-28.72,2,49,32,31.94,3.50,76.44,-29.00,33.71,6,12.61,15.11,29.39,33,18.67,9,0.00,1,61.22,38.11,61.33,1,65.00,20.72,0.00,20.78,1,18,19,3306,3305,13.56,87603,0,44271,23623,19,0,-4.00,6,3306,1,0,0,0,0,35.47,2.33,2.39,65.00,0,17,-4.00,17,4.22,-0.22,61.56,62.02,-4.28,1,35.52,29.37,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.81,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,34.90,1.39,10.00,20.00,1,17.00,20.00,10.00,1,15.89,1.39,0.00,18.72,35.30,0,0.00,20.00,1,3.20,30.20,10.90,-2.70,4.20,3.40,10.10,232.50,233.80,234.00,18.60,15.20,14.40
 02:33:00  16/07/2019,5.33,61.06,60.47,7,61.44,32,20.39,-4.56,-29.72,2,46,32,33.06,3.50,76.44,-29.00,33.71,6,12.94,15.11,29.39,32,18.67,9,0.00,1,61.22,38.11,61.33,1,65.00,20.44,0.00,20.78,1,18,19,3306,3305,13.05,87603,0,44271,23623,19,0,-4.00,6,3306,1,0,0,0,0,35.47,2.33,2.39,65.00,0,16,-4.00,16,4.50,-0.22,61.89,61.20,-4.56,1,35.52,29.31,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.81,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,34.90,1.39,10.00,20.00,1,17.00,20.00,10.00,1,15.89,1.39,0.00,18.72,35.30,0,0.00,20.00,1,3.20,30.20,10.90,-2.70,4.20,3.40,10.10,232.50,233.80,234.00,18.60,15.20,14.40
 02:35:00  16/07/2019,5.33,61.06,60.47,7,60.24,32,20.39,-4.56,-31.50,1,17,17,34.83,3.50,79.06,-29.00,33.71,6,13.33,15.67,29.39,32,18.67,9,0.00,1,61.22,37.78,61.33,1,65.00,20.44,0.00,20.78,1,17,19,3306,3305,12.37,87603,0,44271,23623,19,0,-4.00,5,3306,1,0,0,0,0,35.41,2.33,2.39,65.00,0,15,-4.00,15,3.83,-0.56,61.11,59.99,-4.56,1,35.52,29.49,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.88,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,35.40,1.39,10.00,20.00,1,17.00,20.00,10.00,1,15.89,1.39,0.00,18.72,35.30,0,0.00,20.00,1,3.20,30.20,10.90,-2.70,4.20,3.40,10.10,232.50,233.80,234.00,18.60,15.20,14.40
 02:37:00  16/07/2019,5.33,60.78,60.47,7,60.24,34,20.89,-4.11,-30.06,2,15,16,33.50,3.50,78.61,-29.00,33.71,6,13.72,15.67,29.39,34,18.67,9,0.00,1,61.22,37.78,61.33,1,65.00,20.89,0.00,20.78,1,16,16,3306,3305,12.96,87604,0,44271,23623,16,0,-4.00,4,3306,1,0,0,0,0,35.20,2.00,2.39,65.00,0,15,-4.00,15,3.11,-1.06,60.33,59.99,-4.11,1,35.52,29.67,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.88,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,35.40,1.39,10.00,20.00,1,17.00,20.00,10.00,1,15.89,1.39,0.00,18.72,35.30,0,0.00,20.00,1,3.20,30.20,10.90,-2.70,4.20,3.40,10.10,232.50,233.80,234.00,18.60,15.20,14.40
 02:39:00  16/07/2019,5.33,60.44,60.43,7,61.05,35,20.89,-4.11,-30.50,1,11,16,34.06,3.50,77.61,-29.00,33.71,6,13.72,15.67,29.39,35,18.67,9,0.00,1,60.94,37.78,61.06,1,65.00,20.89,0.00,20.78,1,17,16,3306,3305,12.68,87604,0,44271,23623,16,0,-4.00,3,3306,1,0,0,0,0,35.01,2.00,2.39,65.00,0,16,-4.00,16,2.78,-1.06,59.89,60.77,-4.11,1,35.52,29.79,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.93,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,35.40,1.39,10.00,20.00,1,17.00,20.00,10.00,1,15.89,1.39,0.00,18.72,35.30,0,0.00,20.00,1,3.20,30.20,10.90,-2.70,4.20,3.40,10.10,232.50,233.80,234.00,18.60,15.20,14.40
 02:41:00  16/07/2019,5.33,60.44,60.39,7,61.88,33,20.50,-4.11,-25.11,3,15,0,29.06,4.00,75.72,-29.00,33.71,6,14.11,15.67,29.39,33,18.67,9,0.00,1,60.94,37.78,61.06,1,65.00,20.50,0.00,20.78,1,17,16,3306,3305,15.65,87604,0,44271,23623,16,0,-4.00,0,3306,1,0,0,0,0,34.92,1.72,2.39,65.00,0,15,-4.00,15,3.17,-1.06,60.28,61.61,-4.11,1,35.52,29.73,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.98,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,35.40,1.39,10.00,20.00,1,17.00,20.00,10.00,1,15.89,1.39,0.00,18.72,35.30,0,0.00,20.00,1,5.20,30.20,18.20,-2.70,7.50,5.40,10.10,232.50,233.80,234.00,32.60,23.60,22.70
 02:43:00  16/07/2019,5.33,60.44,60.39,7,62.51,31,20.50,-3.78,-28.22,2,19,19,32.22,4.00,72.89,-29.00,33.71,6,13.83,15.67,29.39,31,18.67,9,0.00,1,60.94,37.78,61.06,1,65.00,20.50,0.00,20.78,1,17,16,3306,3305,13.66,87604,0,44271,23623,16,0,-4.00,0,3306,1,0,0,0,0,35.08,1.72,2.39,65.00,0,16,-4.00,16,3.50,-0.22,60.72,62.22,-3.78,1,35.52,29.95,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,34.98,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.50,0.00,18.11,35.40,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.89,1.72,0.00,18.72,35.30,0,0.00,20.00,1,5.20,30.20,18.20,-2.70,7.50,5.40,10.10,232.50,233.80,234.00,32.60,23.60,22.70
 02:45:00  16/07/2019,5.33,60.83,60.39,7,62.83,30,20.22,-3.78,-29.56,2,15,16,33.39,4.00,73.56,-29.00,33.71,6,13.44,15.67,29.39,30,18.67,9,0.00,1,60.94,37.78,61.06,1,65.00,20.22,0.00,20.78,1,17,16,3306,3305,13.12,87604,0,44271,23623,16,0,-4.00,0,3306,1,0,0,0,0,35.33,2.11,2.39,65.00,0,17,-4.00,17,3.78,-0.22,61.44,62.56,-3.78,1,35.52,29.95,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.44,35.03,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.22,0.00,18.11,35.40,1.72,10.00,20.00,1,16.72,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,18.20,-2.70,7.50,5.40,10.10,232.50,233.80,234.00,32.60,23.60,22.70
 02:47:00  16/07/2019,5.33,61.39,60.39,7,62.93,27,20.22,-3.78,-29.33,2,14,16,33.39,4.00,76.00,-29.00,33.71,6,12.50,15.28,29.39,27,18.67,9,0.00,1,60.94,37.44,61.39,1,65.00,20.22,0.00,20.78,1,18,19,3306,3305,13.27,87604,0,44272,23623,19,0,-4.00,2,3306,1,0,0,0,0,35.88,2.72,2.39,65.00,0,18,-4.00,18,3.33,-0.22,62.78,62.65,-3.78,1,35.52,30.07,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.08,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.22,0.00,18.11,35.40,1.72,10.00,20.00,1,16.72,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,18.20,-2.70,7.50,5.40,10.10,232.50,233.80,234.00,32.60,23.60,22.70
 02:49:00  16/07/2019,5.33,61.39,60.39,7,63.12,27,20.22,-3.78,-28.72,2,16,16,32.56,4.00,76.67,-29.00,33.71,6,12.50,15.28,29.39,27,18.67,9,0.00,1,61.22,37.44,61.39,1,65.00,20.22,0.00,20.78,1,18,19,3306,3305,13.56,87604,0,44272,23623,19,0,-4.00,3,3306,1,0,0,0,0,36.05,2.72,2.39,65.00,0,19,-4.00,19,3.33,-0.22,62.78,62.87,-3.78,1,35.52,30.15,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.08,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.22,0.00,18.11,35.40,1.72,10.00,20.00,1,16.72,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,18.20,-2.70,7.50,5.40,10.10,232.50,233.80,234.00,32.60,23.60,22.70
 02:51:00  16/07/2019,5.33,61.39,60.39,7,63.44,28,20.67,-3.44,-28.72,2,17,17,32.56,4.00,77.11,-29.00,33.71,6,12.17,15.28,29.39,28,18.67,9,0.00,1,61.22,37.44,61.39,1,65.00,20.61,0.00,20.78,1,19,19,3306,3305,13.63,87604,0,44272,23623,19,0,-4.00,5,3306,1,0,0,0,0,36.27,3.17,2.39,65.00,0,20,-4.00,20,3.33,-0.22,62.33,63.18,-3.44,1,35.52,30.22,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.13,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.22,0.00,18.11,35.40,1.72,10.00,20.00,1,16.72,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.30,5.40,19.40,232.50,233.80,233.50,23.50,23.60,24.30
 02:53:00  16/07/2019,5.33,61.78,60.39,7,67.08,30,20.67,-3.44,-28.72,2,17,17,32.94,4.00,77.83,-29.00,33.71,6,12.67,15.28,29.39,30,18.67,9,0.00,1,61.22,37.44,61.78,1,65.00,20.61,0.00,20.78,1,39,39,3306,3306,13.49,87607,0,44273,23624,39,0,-4.00,5,3306,1,0,0,0,0,35.48,2.44,2.39,65.00,0,22,-4.00,22,3.33,-0.22,62.83,66.97,-3.44,1,35.52,30.22,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.18,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,16.22,0.00,18.11,35.40,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.30,5.40,19.40,232.50,233.80,233.50,23.50,23.60,24.30
 02:55:00  16/07/2019,5.33,62.50,60.39,7,65.80,31,20.67,-4.06,-29.44,2,15,16,33.56,4.00,78.11,-29.00,33.71,8,11.61,14.61,29.39,31,18.67,9,0.00,1,61.83,37.44,62.17,1,65.00,20.61,0.00,20.78,1,54,52,3307,3306,13.20,87609,0,44274,23624,52,0,-4.00,8,3306,1,0,0,0,0,36.16,3.00,2.39,65.00,0,20,-4.00,20,3.67,-0.22,64.44,65.63,-4.06,1,35.52,29.71,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.18,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,15.89,0.00,18.11,35.40,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.30,5.40,19.40,232.50,233.80,233.50,23.50,23.60,24.30
 02:57:00  16/07/2019,5.33,62.89,60.39,7,63.63,25,20.00,-4.06,-29.44,2,15,16,33.56,4.00,78.11,-29.00,33.71,9,11.61,14.61,29.39,25,18.67,9,0.00,1,62.11,37.44,62.44,1,65.00,20.06,0.00,20.78,1,54,55,3307,3306,13.29,87610,0,44274,23624,55,0,-4.00,9,3306,1,0,0,0,0,36.07,3.00,2.39,65.00,0,20,-4.00,20,3.67,-0.22,65.17,63.48,-4.06,1,35.52,29.67,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.23,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,2,1,3,1,0,20.00,0,0,0.00,25.22,15.89,0.00,18.11,35.40,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.89,1.72,0.00,18.39,35.30,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.30,5.40,19.40,232.50,233.80,233.50,23.50,23.60,24.30
 02:59:00  16/07/2019,5.33,62.06,60.39,7,60.20,37,21.56,-4.06,-29.72,2,12,16,34.00,4.28,78.61,-29.00,33.71,9,12.50,14.94,29.39,37,18.67,9,0.00,1,62.11,37.11,62.17,1,65.00,21.50,0.00,20.78,1,52,55,3307,3306,13.10,87610,0,44274,23624,55,0,-4.00,9,3306,1,0,0,0,0,35.54,2.39,2.39,65.00,0,19,-4.00,19,3.67,-0.56,63.00,60.04,-4.06,1,35.52,29.63,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.72,35.28,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,3,1,3,1,0,20.00,0,0,0.00,25.22,15.89,0.00,18.11,35.40,2.00,10.00,20.00,1,16.39,20.00,10.00,1,15.89,2.00,0.00,18.39,35.80,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.30,5.40,19.40,232.50,233.80,233.50,23.50,23.60,24.30
 03:01:00  16/07/2019,5.33,61.44,60.36,7,59.67,40,21.56,-4.06,-30.11,2,8,16,34.39,4.28,79.00,-29.00,33.71,7,13.22,15.28,29.39,40,18.67,9,0.00,1,61.67,37.11,61.78,1,65.00,21.50,0.00,20.78,1,48,48,3307,3306,12.86,87611,0,44275,23625,48,0,-4.00,7,3306,1,0,0,0,0,35.18,2.00,2.39,65.00,0,19,-4.00,19,3.67,-0.56,61.39,59.48,-4.06,1,35.52,29.55,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,2.00,35.28,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,3,1,3,1,0,20.00,0,0,0.00,25.22,15.89,0.00,18.11,35.40,2.00,10.00,20.00,1,16.39,20.00,10.00,1,15.89,2.00,0.00,18.39,35.80,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.80,4.90,19.40,233.00,233.80,234.10,25.40,21.70,23.20
 03:03:00  16/07/2019,5.33,60.61,60.36,7,57.82,38,21.00,-4.06,-30.56,1,3,16,34.72,4.28,79.39,-29.00,33.71,8,13.22,15.56,29.39,38,18.67,9,0.00,1,61.28,37.11,61.28,1,65.00,21.00,0.00,20.78,1,31,32,3307,3306,12.71,87613,0,44276,23625,32,0,-4.00,8,3306,1,0,0,0,0,35.35,2.28,2.39,65.00,0,19,-4.00,19,3.17,-0.94,59.72,57.76,-4.06,1,35.52,29.65,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,2.00,35.32,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,3,1,3,1,0,20.00,0,0,0.00,25.22,15.89,0.00,18.11,35.40,2.00,10.00,20.00,1,16.39,20.00,10.00,1,15.89,2.00,0.00,18.39,35.80,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.80,4.90,19.40,233.00,233.80,234.10,25.40,21.70,23.20
 03:05:00  16/07/2019,5.33,59.50,60.31,7,58.54,42,21.00,-4.56,-23.39,3,24,24,28.00,4.61,77.28,-29.00,33.71,6,14.56,15.56,29.39,42,18.67,9,0.00,1,60.39,37.11,60.39,1,65.00,21.00,0.00,20.78,1,7,10,3307,3306,16.29,87617,0,44278,23626,10,0,-4.00,2,3306,1,0,0,0,0,34.23,1.11,2.39,65.00,0,16,-4.00,16,3.44,-0.94,57.11,58.29,-4.56,1,35.52,29.31,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,1.11,34.37,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,3,1,3,1,0,20.00,0,0,0.00,25.22,16.72,0.00,17.78,34.80,0.89,10.00,20.00,1,17.39,20.00,10.00,1,15.89,1.00,0.00,18.39,34.80,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.80,4.90,19.40,233.00,233.80,234.10,25.40,21.70,23.20
 03:07:00  16/07/2019,5.33,59.50,60.31,7,60.50,46,21.00,-4.56,-28.78,2,18,18,32.94,4.11,75.22,-29.00,33.71,6,14.94,15.56,29.39,46,18.67,9,0.00,1,60.11,37.11,60.39,1,65.00,21.00,0.00,20.78,1,9,10,3307,3306,13.37,87617,0,44278,23626,10,0,-4.00,0,3306,1,0,0,0,0,33.78,0.56,2.39,65.00,0,15,-4.00,15,3.72,-0.94,57.11,60.18,-4.56,1,35.52,29.22,-0.61,18.10,67.40,12.10,112,23.00,19.10,29.10,27.80,180.00,140.30,70.30,376,34,315.00,23.40,20,2955,564.10,17.10,1.00,1.00,0,0.50,33.92,363.00,1872,28,28.70,28,717,2950,33,20,0,941,34,27.90,578.10,334,16,12.60,105,16.90,33,17,1629,0,3,1,3,1,0,20.00,0,0,0.00,25.22,17.22,0.00,17.78,34.80,0.50,10.00,20.00,1,17.89,20.00,10.00,1,15.89,0.50,0.00,18.39,34.80,0,0.00,20.00,1,5.20,30.20,16.40,-2.70,5.80,4.90,19.40,233.00,233.80,234.10,25.40,21.70,23.20
